timestamp,x,y,theta,v,x_ref,y_ref,theta_ref,kappa_ref,v_ref,s_ref,cte,steering_cmd,velocity_cmd
1769796432.696062,0.111865,-0.111865,1.5517788081560757,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5858768793684581,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5810452828576047,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.567683464667367,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.580228163121307,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5659728321264315,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5712274537843647,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5549388826078803,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5933721620878307,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.6007983351850914,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5698958822794091,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5697660515536496,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5546127735564421,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5929385876545095,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5646326357147837,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5683405577048535,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5721668879882464,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5642495952205904,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5791792347693123,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5842453975238455,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5804241146292504,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5729461148691677,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5636231963743343,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.576915036784096,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5777509032132335,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.582013290374188,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5833082044394593,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5773701749082245,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5882018306158907,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5680545906092263,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5730258047954209,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5505048449211083,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5570503162883453,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5864590251575645,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5798362339218928,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5869246173954035,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5790896956444402,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5565402119700613,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.559362984600241,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.560051002561416,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5820396472269935,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.565263901135781,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5594603767415993,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5639548387796953,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5598186425501666,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.570765838121007,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5770590533830313,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5761041529994562,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5718804945552216,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5518089701640445,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5644880684795692,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5882114499901296,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.552932116436739,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5868038067473638,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.562417827069299,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5529145824797403,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.584074864112697,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.582973691028854,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5803421615296955,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5884442484115164,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5762909737542832,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5785121407604328,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.560548730499331,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.564224577417571,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5735781335286443,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5660103751470729,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5586236250616015,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5755028722282043,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5789374854816558,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5535488037273644,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5734811416424803,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5896869735088706,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5685747774910146,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5771326901702902,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5782416195412727,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5713185594327561,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
1769796432.696062,0.111865,-0.111865,1.5873308274145508,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.111865,0.6109,0.3
