timestamp,x,y,theta,v,x_ref,y_ref,theta_ref,kappa_ref,v_ref,s_ref,cte,steering_cmd,velocity_cmd
1769796696.865686,0.026071,-0.03961464285714285,1.5795195015751868,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.03950635714285714,0.3533438814402435,0.3
1769796696.885806,0.030736666666666666,-0.05054152305259477,1.5719883219195356,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.05051972895143592,0.3969405611711545,0.3
1769796696.906221,0.03565033333333333,-0.06152704610518953,1.5842871803955851,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.06159848306349123,0.45880225019432297,0.3
1769796696.926813,0.04094899999999999,-0.07228345736043063,1.5631689076798505,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.07246292630064145,0.508597772163043,0.3
1769796696.947131,0.04674966666666667,-0.08253335647683246,1.5749466479320289,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.0827889627171592,0.5643385296007368,0.3
1769796696.967307,0.053031999999999996,-0.09203415432995743,1.5542210331482178,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.09234818041269675,0.5879501914087385,0.3
1769796696.987666,0.05955833333333333,-0.10061614219111818,1.6056544723706418,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.10096531986001635,0.6060570046795623,0.3
1769796697.007812,0.06607766666666666,-0.1081763859318592,1.5568168289827113,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.10853492630064146,0.6060570046795623,0.3
1769796697.028162,0.07237700000000001,-0.11471161753376097,1.58159372178239,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.11502891163491981,0.6109,0.3
1769796697.048613,0.07839633333333333,-0.1203405944811662,1.5829983370292111,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.12057101466572165,0.6109,0.3
1769796697.068834,0.08405633333333334,-0.12532714285714286,1.5752809899278661,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.12542185714285717,0.6109,0.3
1769796697.088947,0.08943699999999999,-0.1300269055188338,1.5406402516372182,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1299885567628498,0.6109,0.3
1769796697.109349,0.09466033333333333,-0.1348392396090962,1.564341083710032,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1346703026507945,0.6109,0.3
1769796697.129605,0.09985533333333334,-0.1397760426395694,1.579523177915449,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.13985885941364426,0.6109,0.3
1769796697.15006,0.10503633333333334,-0.14480135780888181,1.569810455164999,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.14479896585426938,0.6109,0.3
1769796697.170219,0.11019433333333334,-0.1497728456700426,1.5928090242500212,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.14974624815873186,0.6109,0.3
1769796697.190775,0.11362433333333333,-0.15478078638031043,1.5646241739811233,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1547733229971265,0.6109,0.3
1769796697.190775,0.115334,-0.15977468549671225,1.5896970837173148,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.15982278798507285,0.6109,0.3
1769796697.190775,0.115334,-0.16459338246623903,1.544939563655743,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16472794550793735,0.6109,0.3
1769796697.190775,0.115334,-0.16898611980454806,1.5580403318003366,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570692,0.6109,0.3
1769796697.190775,0.115334,-0.17300099999999996,1.6001213021427656,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.173001,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259474,1.594629894874911,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429305,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.6006687525652632,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1801749830634912,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043062,1.5565106478845825,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635573,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5544220527487824,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18460874843144492,0.6109,0.3
1769796697.190775,0.115334,-0.1848078686156717,1.5708351625823171,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18520610898412532,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5469249048529774,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043065,1.5783520246653335,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635576,0.6109,0.3
1769796697.190775,0.115334,-0.1799409032480467,1.5647891660940783,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349128,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.5603764597819507,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429308,0.6109,0.3
1769796697.190775,0.115334,-0.17300100000000004,1.5664587155926093,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17300100000000002,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.584248878266011,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570692,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195335,1.600199297647247,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650878,0.6109,0.3
1769796697.190775,0.115334,-0.16344904263956941,1.5680655115255828,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1631268594136443,0.6109,0.3
1769796697.190775,0.115334,-0.1617720006660247,1.570874220426207,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855513,0.6109,0.3
1769796697.190775,0.115334,-0.16119413138432828,1.5582806545324166,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1607958910158747,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5692743021369788,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.5687023546002727,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16312685941364427,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195332,1.5927888711732023,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650878,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.5936852222100601,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1692294139057069,0.6109,0.3
1769796697.190775,0.115334,-0.17300099999999996,1.5557686029027291,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.173001,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.5567620395297344,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429305,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.584472672783401,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349125,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043062,1.5608738068812584,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635573,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5684136820796202,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.1848078686156717,1.6065525197656902,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1852061089841253,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5823803947210315,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18460874843144495,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043067,1.5754923069193256,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635576,0.6109,0.3
1769796697.190775,0.115334,-0.1799409032480467,1.567781804891691,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349125,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.5659860351421477,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1767725860942931,0.6109,0.3
1769796697.190775,0.115334,-0.17300100000000004,1.5842625228091174,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17300100000000002,0.6109,0.3
1769796697.190775,0.115334,-0.16935247694740527,1.5740764704652266,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570695,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195335,1.5656879767012564,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1658270169365088,0.6109,0.3
1769796697.190775,0.115334,-0.16344904263956941,1.6024702230349879,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1631268594136443,0.6109,0.3
1769796697.190775,0.115334,-0.1617720006660247,1.5463845826355236,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855513,0.6109,0.3
1769796697.190775,0.115334,-0.16119413138432828,1.5784531311449193,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1607958910158747,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5773209700993018,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.586541394481179,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16312685941364427,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195332,1.563445875716911,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650878,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.5435920832085452,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570692,0.6109,0.3
1769796697.190775,0.115334,-0.173001,1.5438748286901072,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.173001,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.5961969651777272,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429305,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.5600131197835663,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349125,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043065,1.5629045551202834,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635573,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5623199678772712,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18460874843144492,0.6109,0.3
1769796697.190775,0.115334,-0.1848078686156717,1.548921284552714,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18520610898412532,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5962439292337025,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043065,1.5662719359900692,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635576,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.559805765415177,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349125,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.570274041668644,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429308,0.6109,0.3
1769796697.190775,0.115334,-0.17300100000000004,1.5828864562130367,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17300100000000002,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.5734379799414646,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570692,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195335,1.5748060459263102,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650878,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.5886601820520978,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1631268594136443,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5623565052325035,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.16119413138432828,1.5593075364155886,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1607958910158747,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5671502255445493,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.554849189368727,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16312685941364427,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195332,1.5604550531700585,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650875,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.5676955955406984,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570692,0.6109,0.3
1769796697.190775,0.115334,-0.17300099999999996,1.563586693760111,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.173001,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259474,1.5766153139118697,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429305,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.5689693247341203,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1801749830634912,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043062,1.5781605076073344,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635573,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5676111759753497,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.1848078686156717,1.5751061174489809,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18520610898412532,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.569265180477792,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043065,1.5861012609351521,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635576,0.6109,0.3
1769796697.190775,0.115334,-0.1799409032480467,1.5648428145935174,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349128,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259476,1.5987981289109081,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429308,0.6109,0.3
1769796697.190775,0.115334,-0.17300100000000004,1.5561177672406628,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17300100000000002,0.6109,0.3
1769796697.190775,0.115334,-0.16935247694740527,1.5462564002881953,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16922941390570695,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195335,1.5844225142321726,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1658270169365088,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.5576268546220728,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1631268594136443,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5652364154347223,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.16119413138432828,1.550098960696005,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16079589101587466,0.6109,0.3
1769796697.190775,0.115334,-0.16177200066602468,1.5680525088978703,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16139325156855508,0.6109,0.3
1769796697.190775,0.115334,-0.1634490426395694,1.5642175030424887,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16312685941364427,0.6109,0.3
1769796697.190775,0.115334,-0.16606109675195332,1.5522094873699288,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.16582701693650875,0.6109,0.3
1769796697.190775,0.115334,-0.1693524769474052,1.5652654130770587,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1692294139057069,0.6109,0.3
1769796697.190775,0.115334,-0.17300099999999996,1.5735728304196848,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17300099999999996,0.6109,0.3
1769796697.190775,0.115334,-0.17664952305259474,1.583879157818531,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.17677258609429305,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804665,1.5635985168058453,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1801749830634912,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043062,1.5786554267450859,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1828751405863557,0.6109,0.3
1769796697.190775,0.115334,-0.1842299993339753,1.5700823472645409,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.1848078686156717,1.582855184138178,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18520610898412532,0.6109,0.3
1769796697.190775,0.115334,-0.18422999933397533,1.5704230589122887,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.1846087484314449,0.6109,0.3
1769796697.190775,0.115334,-0.18255295736043065,1.5673036716084972,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18287514058635573,0.6109,0.3
1769796697.190775,0.115334,-0.17994090324804668,1.5830297428994533,0.3,0.0,0.0,1.570796,0.666667,1.0,0.0,0.18017498306349125,0.6109,0.3
